scenario,yr,avg_temp_anomaly,avg_wind_anomaly,avg_solar_anomaly,avg_hydro_anomaly,avg_load_anomaly,prop_demand_unmet,prop_demand_unmet_hrs,prop_curtailed,prop_congested_pos_hrs,prop_congested_neg_hrs,prop_congested_pos_with_unmet_demand_hrs,conditional_entropy,prop_zoneJK_with_zoneG_shortage,batt_cap_sf
142,2009,0.2907560269623659,-3451.8041312241985,2234.2891970037335,14626.359023526078,-69.51608958738022,0.4639,0.3423913043478261,0.4222,0.9338768115942029,0.0,0.36663433559650827,0.42411216017681036,0.9417989417989417,1.1613333333333333
143,2009,0.2907560269623659,-322.8669117072911,-3281.5978848924024,14626.359023526078,1454.3513691077694,0.4094,0.365036231884058,0.2058,0.8663949275362319,0.0,0.42132775744903295,0.5787954497745014,1.0,1.0013333333333332
144,2009,0.2907560269623659,-878.7694633981118,774.9289376679851,14626.359023526078,22.480458050107806,0.3348,0.26313405797101447,0.3999,0.8523550724637681,0.0,0.30871413390010627,0.5389170561464176,0.9930555555555556,0.6173333333333333
145,2009,0.2907560269623659,-2625.891768712122,-164.99800902283764,14626.359023526078,506.3197128295085,0.4825,0.396286231884058,0.3306,0.9239130434782609,0.0,0.42892156862745096,0.5721553423016935,0.9933628318584071,0.7773333333333333
146,2009,3.3407560269623655,-3277.091900692798,-191.582348509552,-80013.58075924899,8224.19521107364,0.7719,0.7001811594202898,0.2257,0.9882246376811594,0.0,0.7085242896425298,0.6402091863040769,0.9832869080779945,1.1720000000000002
147,2009,3.3407560269623655,-2959.433299726614,-2169.9891137269433,-80013.58075924899,8742.405065392286,0.7794,0.7368659420289855,0.1282,0.9873188405797102,0.0,0.7463302752293578,0.6790888807513866,0.9991582491582491,1.3559999999999999
148,2009,3.3407560269623655,-719.9401629150191,2034.1252623600135,-80013.58075924899,7693.065016578974,0.5686,0.47690217391304346,0.3589,0.916213768115942,0.0,0.5205140879881365,0.6071701954971159,0.9631811487481591,0.6893333333333334
149,2009,3.3407560269623655,-1418.7890850406238,-1527.006915031291,-80013.58075924899,9023.065169715026,0.6948,0.6539855072463768,0.1934,0.9470108695652174,0.0,0.6905786704925873,0.652921942956347,0.999031007751938,0.652
150,2009,3.3407560269623655,836.5869818192796,303.01934279479497,-80013.58075924899,8465.351969865786,0.5412,0.48188405797101447,0.3024,0.8940217391304348,0.0,0.5390070921985816,0.6528149220361456,0.9939024390243902,0.7346666666666666
151,2009,3.0807560269623657,-21.09124078941552,-463.46223795399726,-66712.51435465123,7929.686743094785,0.5479,0.4882246376811594,0.2262,0.8573369565217391,0.0,0.5694664553618595,0.6172956432483525,0.9902506963788301,1.3159999999999998
152,2009,3.0807560269623657,-2594.1259086155023,-2985.9723337510977,-66712.51435465123,8103.011965899239,0.7697,0.7377717391304348,0.0838,0.9492753623188406,0.0,0.7771946564885496,0.7495037128382771,0.9992082343626286,0.964
153,2009,3.0807560269623657,-2911.7845095816865,-2887.050369210035,-66712.51435465123,8464.042594798406,0.7937,0.7563405797101449,0.0903,0.9877717391304348,0.0,0.7657038055937643,0.6166843633512973,0.998389694041868,1.3906666666666667
154,2009,3.0807560269623657,-1196.428064364295,-1452.6818833646255,-66712.51435465123,7847.303602298364,0.6027,0.5507246376811594,0.2066,0.9492753623188406,0.0,0.5801526717557252,0.5688194103644149,0.9975429975429976,1.2679999999999998
155,2009,3.0807560269623657,-2149.4038672628467,-3579.5041209974756,-66712.51435465123,8532.872655161698,0.7602,0.7350543478260869,0.0532,0.9515398550724637,0.0,0.7724892908138982,0.7474679349469222,1.0,1.2626666666666666
156,2009,3.0807560269623657,-3467.6870612725083,-1403.2209010940933,-66712.51435465123,8006.886153038601,0.8068,0.7617753623188406,0.1697,0.9805253623188406,0.0,0.776905311778291,0.659868593695691,0.9983987189751802,0.6653333333333333
157,2009,3.0807560269623657,375.98201041831254,2430.0052248720904,-66712.51435465123,6706.3393608058195,0.4957,0.40851449275362317,0.3674,0.7223731884057971,0.0004528985507246377,0.5655172413793104,0.6846683751785005,0.9752883031301482,0.62
158,2009,2.060756026962366,-3102.3796701613965,922.1349294795796,-58368.375842467336,4162.669094125747,0.6024,0.4963768115942029,0.3247,0.9637681159420289,0.0,0.5150375939849624,0.5763707142308623,0.9675036927621861,1.1586666666666665
159,2009,1.680756026962366,-386.398631900526,798.7283361824774,-74861.12925579016,3380.210324642299,0.4428,0.36594202898550726,0.3615,0.8817934782608695,0.0,0.4149974319465845,0.5919431627921274,0.9849246231155779,0.7586666666666666
160,2009,1.4207560269623658,868.3528419158984,-487.2194372233202,-8181.322066036664,3527.5449381665344,0.3721,0.3197463768115942,0.3295,0.8532608695652174,0.0,0.3747346072186836,0.5371847313859127,0.9766233766233766,0.7906666666666666
161,2009,1.560756026962366,-1498.2037352821699,-91.57521706027714,-5001.31407495541,3645.6007966115035,0.4725,0.4008152173913043,0.3056,0.9298007246376812,0.0,0.4310764734534827,0.5306412899830287,0.9765166340508806,1.1666666666666665
162,2009,1.040756026962366,566.5771709980231,1813.2407400230566,-27054.343171132157,1869.868714016335,0.247,0.192481884057971,0.4213,0.8577898550724637,0.0,0.22439281942977823,0.39417723777991176,0.9310344827586207,1.0626666666666666
163,2009,0.890756026962366,-2054.1062869729913,-3331.3126771025472,-14039.777933142264,2899.4291988741325,0.5908,0.5380434782608695,0.1489,0.936141304347826,0.0,0.5747460087082729,0.6171151755712654,1.0,0.9026666666666666
164,2009,1.9807560269623659,-3578.8675716106713,-2070.4110109189724,-33667.739676679426,4761.601687363315,0.6915,0.6290760869565217,0.1567,0.9846014492753623,0.0,0.6389144434222631,0.5941301127229894,0.9947862356621481,1.2333333333333334
165,2009,1.9807560269623659,-1450.5549451372428,477.0087425230553,-33667.739676679426,4498.21024570376,0.5497,0.46875,0.3271,0.9171195652173914,0.0,0.5111111111111111,0.6145307029087109,0.9872813990461049,0.6786666666666666
166,2009,1.9807560269623659,-1847.628196344972,2628.7128061100116,-33667.739676679426,3755.506432974324,0.4777,0.3686594202898551,0.4103,0.9221014492753623,0.0,0.39980353634577603,0.4879197654261304,0.9617224880382775,1.0733333333333333
167,2009,1.9807560269623659,-3785.345662238691,-2614.520084469698,-33667.739676679426,4956.3256008036615,0.724,0.6689311594202898,0.1013,0.9624094202898551,0.0,0.6950588235294117,0.6591692843811355,0.9973890339425587,1.396
168,2009,2.480756026962366,-2451.179538180721,1688.5255951317515,34079.59686064207,5161.475078071803,0.6062,0.5031702898550725,0.3707,0.9365942028985508,0.0,0.5372340425531915,0.6432485840906116,0.9727011494252874,0.716
169,2009,2.480756026962366,-3705.931011997146,-809.3498558465093,34079.59686064207,6031.584112650778,0.7559,0.6852355072463768,0.2118,0.9501811594202898,0.0,0.721163012392755,0.5717337556619488,0.9949537426408747,0.9053333333333333
170,2009,2.480756026962366,900.118702012516,3098.2176813274045,34079.59686064207,4979.365695744516,0.3346,0.26313405797101447,0.4176,0.6920289855072463,0.0009057971014492754,0.38023560209424084,0.41558705247921823,0.9148936170212766,0.9213333333333333
171,2009,2.480756026962366,-3340.623620886034,2059.4971967621864,34079.59686064207,5417.10801337861,0.6664,0.551177536231884,0.3502,0.9193840579710145,0.0,0.5995073891625615,0.6140453743448537,0.9583802024746907,1.1186666666666667
172,2009,2.480756026962366,725.4064714811157,1465.9426341534902,34079.59686064207,5450.853837144828,0.3782,0.3115942028985507,0.39,0.8754528985507246,0.0,0.35592343507501295,0.5103011827633034,0.9476584022038568,1.028
173,2009,2.480756026962366,-3626.516361755599,-1254.5157778030305,34079.59686064207,6236.984396357863,0.7667,0.698822463768116,0.1989,0.9846014492753623,0.0,0.7097516099356026,0.5774122156135518,0.9981412639405205,1.2306666666666666
174,2009,2.480756026962366,-2848.2527893884503,-735.1555355204222,34079.59686064207,6100.104331060264,0.6989,0.6331521739130435,0.2518,0.9660326086956522,0.0,0.6554149085794655,0.6882901039151946,0.9989506820566632,0.7853333333333333
175,2009,1.0707560269623657,741.2894015294245,-3084.049004650857,36618.697608196904,2907.2143854552983,0.3818,0.3401268115942029,0.2382,0.8505434782608695,0.0,0.39989350372736954,0.5284818934846967,0.9971590909090909,1.0173333333333332
176,2009,1.0707560269623657,-1863.511126393281,-1698.963209385156,36618.697608196904,2681.9751555977614,0.5365,0.46875,0.2534,0.9230072463768116,0.0,0.5078508341511285,0.5891011576705041,1.0,0.7933333333333333
177,2009,0.610756026962366,-1990.5745667797544,-3405.4015569938515,6882.321669519923,1929.222921301164,0.5135,0.4578804347826087,0.1582,0.9429347826086957,0.0,0.48559077809798273,0.6257939446320746,1.0,1.3746666666666667
178,2009,0.610756026962366,-831.1206732531842,82.15003673803164,6882.321669519923,941.7750548025778,0.3667,0.29393115942028986,0.3626,0.8673007246376812,0.0,0.3389033942558747,0.5098488266488437,0.9722222222222222,0.8013333333333333
179,2009,0.610756026962366,-3658.2822218522183,-140.45963945762077,6882.321669519923,1046.4059958784833,0.5174,0.42346014492753625,0.3046,0.9651268115942029,0.0,0.4387611450023463,0.5019978043884064,0.9896013864818024,1.26
180,2009,0.610756026962366,-3070.613810064778,106.88444520421449,6882.321669519923,795.889943209449,0.5184,0.42391304347826086,0.3058,0.8229166666666666,0.0,0.5151348376444689,0.5953518784960989,0.9889415481832543,0.6733333333333333
181,2009,0.610756026962366,884.2357719642073,947.8543330544583,6882.321669519923,677.9145486882007,0.2848,0.2246376811594203,0.4125,0.8143115942028986,0.0,0.27586206896551724,0.43518300193080905,0.9688715953307393,0.604
182,2009,1.270756026962366,-3499.4529213691267,-3628.267378720905,-73915.419553857,3813.9818548729536,0.7394,0.6915760869565217,0.0744,0.9778079710144928,0.0,0.7072718851320056,0.7266296838226218,1.0,0.9826666666666666
183,2009,1.720756026962366,-2069.9892170213,2703.1152461100114,-42350.23007765308,3144.8277059204274,0.5368,0.4148550724637681,0.4135,0.9085144927536232,0.0,0.45663010967098705,0.5682539017981925,0.9669117647058824,0.6333333333333333
184,2009,1.720756026962366,-1005.832903784586,-2020.8194760035135,-42350.23007765308,4296.487262247513,0.542,0.483695652173913,0.2191,0.9202898550724637,0.0,0.5255905511811023,0.5771329855389813,0.9982788296041308,1.0493333333333332
185,2009,1.720756026962366,-2006.4574968280638,-338.9997843610012,-42350.23007765308,3672.22481480363,0.5463,0.46557971014492755,0.2576,0.8365036231884058,0.0,0.5565782349756362,0.5458417008894245,0.9867256637168141,0.9373333333333334
186,2009,3.280756026962366,-3118.2626002097063,-2293.6115004117255,-99547.86089435866,8741.977183565888,0.8034,0.771286231884058,0.1232,0.9778079710144928,0.0,0.7887911069939787,0.6575201509972476,0.9984189723320158,0.8653333333333333
187,2009,3.280756026962366,-942.3011835913481,1910.5188963274038,-99547.86089435866,7690.513643030644,0.5744,0.4791666666666667,0.3534,0.9211956521739131,0.0,0.52015732546706,0.6134876008431432,0.9485294117647058,0.8839999999999999
188,2009,3.280756026962366,-2276.467307649319,-2343.071858020421,-99547.86089435866,9060.544871706461,0.7661,0.7346014492753623,0.1386,0.9669384057971014,0.0,0.7597189695550352,0.6652135697619922,1.0,0.6386666666666666
189,2009,0.8007560269623657,-2832.36985934014,32.56252154479604,-36530.14751588982,937.2131608359464,0.4584,0.365036231884058,0.3233,0.9442934782608695,0.0,0.38657074340527575,0.42495021374495096,0.9955257270693513,1.1293333333333333
190,2009,0.8007560269623657,-3721.8139420454545,-1055.738110677427,-36530.14751588982,1686.7300973895956,0.6148,0.5303442028985508,0.2168,0.9248188405797102,0.0,0.5734573947110676,0.5593120810008694,0.9964328180737217,0.8546666666666667
191,2009,1.2807560269623661,-243.4522614657433,3024.9972905001105,-39459.67166106376,1856.2532132266392,0.2801,0.20425724637681159,0.4503,0.8645833333333334,0.0,0.23624934520691462,0.31109147563774997,0.9035087719298246,0.9506666666666665
192,2009,1.2807560269623661,-2339.999027842556,-3554.0712715771847,-39459.67166106376,3460.379934564759,0.6062,0.5570652173913043,0.1254,0.9547101449275363,0.0,0.5834914611005693,0.6294175243324367,0.9986522911051213,1.252
193,2009,3.660756026962366,-2467.0624682290295,-2516.354133008345,-166213.2741749815,9687.32510943843,0.7804,0.7454710144927537,0.102,0.9827898550724637,0.0,0.7585253456221198,0.6378115549500672,1.0,1.3293333333333333
194,2009,3.660756026962366,-1482.3208052338603,550.1145312911714,-166213.2741749815,9013.286318670333,0.6589,0.5878623188405797,0.2787,0.9415760869565217,0.0,0.6243386243386243,0.6404816916859701,0.9823284823284824,0.6573333333333333
195,2009,3.660756026962366,-1815.8623362483531,-18.665946764383303,-166213.2741749815,9374.017083518318,0.7065,0.6345108695652174,0.2301,0.9655797101449275,0.0,0.6571294559099438,0.6462002863070806,0.9808080808080808,1.3053333333333332
196,2009,3.660756026962366,-3356.506550934343,-290.69139279095435,-166213.2741749815,9274.995389852795,0.803,0.7404891304347826,0.1905,0.9596920289855072,0.0,0.7715903728173666,0.6277882460164868,0.9889948642699926,0.8386666666666667
197,2009,3.660756026962366,-1275.8427146058411,-1082.0381448682485,-166213.2741749815,9651.340325533638,0.6858,0.636322463768116,0.1971,0.9510869565217391,0.0,0.669047619047619,0.6141407025255466,0.9990138067061144,0.8039999999999999
198,2009,3.660756026962366,-1180.5451343159862,-1304.6044188899875,-166213.2741749815,9225.110149460359,0.6508,0.6023550724637681,0.1685,0.9211956521739131,0.0,0.6538839724680433,0.6570490789600119,0.9948875255623721,1.1693333333333333
199,2009,3.660756026962366,90.08926954874843,203.900327257356,-166213.2741749815,9010.587437723061,0.5719,0.5072463768115942,0.2782,0.9302536231884058,0.0,0.5452775073028238,0.5719428441155772,0.9871977240398293,1.2040000000000002
200,2009,2.560756026962366,-2212.9355874560824,1094.9153923841661,-33659.42971134634,6077.830523791155,0.5799,0.48278985507246375,0.3116,0.9633152173913043,0.0,0.5011753643629525,0.559276469147196,0.9685714285714285,1.38
201,2009,2.560756026962366,-3213.560180499561,2974.4951084228146,-33659.42971134634,5449.779015977071,0.6654,0.5348731884057971,0.3942,0.9528985507246377,0.0,0.5613117870722434,0.6671083622247052,0.9571603427172583,0.732
202,2009,2.560756026962366,-561.1108624319277,1713.1981937126707,-33659.42971134634,5558.333683557262,0.425,0.3432971014492754,0.3716,0.9021739130434783,0.0,0.38052208835341367,0.306764736015445,0.9578713968957872,1.3613333333333333
203,2009,2.070756026962366,-2355.8819578908656,1218.912697849145,-47402.82598367209,4703.540784857733,0.5728,0.4759963768115942,0.338,0.9420289855072463,0.0,0.5052884615384615,0.7026851735981064,0.9669291338582677,1.1213333333333333
204,2009,2.1807560269623663,-2991.199159823233,2603.823086683684,-125978.011166725,4497.064097742205,0.6245,0.49818840579710144,0.3883,0.9515398550724637,0.0,0.5235602094240838,0.624090935119308,0.963758389261745,0.6493333333333333
205,2009,2.1807560269623663,-1387.0232249440053,-1922.116951649649,-125978.011166725,5866.710703687328,0.5972,0.5384963768115942,0.1935,0.9415760869565217,0.0,0.5719095719095719,0.6149244984905693,0.9986842105263158,1.012
206,2009,2.1707560269623656,-2641.7746987604305,-2713.533665085639,-53185.03446017759,5862.648527196119,0.6908,0.6431159420289855,0.1381,0.9610507246376812,0.0,0.6691800188501413,0.6606960684713602,1.0,0.7613333333333333
207,2009,2.1707560269623656,804.8211217226607,2504.903312631752,-53185.03446017759,4494.6413188129245,0.3552,0.27807971014492755,0.4123,0.8586956521739131,0.0,0.32383966244725737,0.4638764483625369,0.916955017301038,1.0679999999999998
208,2009,3.7507560269623657,121.85512964536716,-3357.195880731774,-67076.0945210501,10364.411686174913,0.6286,0.5932971014492754,0.1304,0.9370471014492754,0.0,0.6331561140647656,0.439474052816174,1.0,1.1906666666666665
209,2009,3.7507560269623657,26.557549355511977,-908.9808018187318,-67076.0945210501,9515.867483013464,0.5984,0.5448369565217391,0.2389,0.9307065217391305,0.0,0.5854014598540146,0.5989883924209825,0.9935400516795866,1.2653333333333334
210,2009,3.7507560269623657,820.7040517709709,-2590.5830782438516,-67076.0945210501,10215.060046801063,0.6053,0.5670289855072463,0.184,0.9134963768115942,0.0,0.6207238472979673,0.5508915101407407,1.0,0.8093333333333333
211,2009,3.7507560269623657,-434.0474220454536,2108.0115176498666,-67076.0945210501,8924.106547023694,0.5748,0.48278985507246375,0.3451,0.9293478260869565,0.0,0.5194931773879142,0.6059354998067882,0.9557926829268293,1.244
212,2009,3.7507560269623657,-3292.974830741107,1069.3748175049418,-67076.0945210501,9206.923675898484,0.7763,0.6929347826086957,0.2804,0.9796195652173914,0.0,0.7073509015256588,0.6476198741523304,0.9805137289636847,0.8573333333333333
213,2009,3.7507560269623657,-2784.721069195213,2652.059312963878,-67076.0945210501,8999.322941278913,0.7178,0.6096014492753623,0.3494,0.9651268115942029,0.0,0.6316283435007038,0.6148171123121314,0.9521484375,0.6946666666666667
214,2009,3.7507560269623657,217.15270993522236,-958.4396923018227,-67076.0945210501,9526.961944814038,0.5951,0.5430253623188406,0.241,0.9243659420289855,0.0,0.5874571288584027,0.5890275759721904,0.9973821989528796,1.1053333333333333
215,2009,3.7507560269623657,-1768.2135461034259,-1725.052494789745,-67076.0945210501,10100.46939440845,0.7404,0.7033514492753623,0.1765,0.9560688405797102,0.0,0.7356702984367598,0.6124851486883112,0.9991158267020336,0.6146666666666667
216,2009,3.7507560269623657,-672.2913727700915,822.0803650894815,-67076.0945210501,9157.800235356128,0.6082,0.5366847826086957,0.3071,0.9356884057971014,0.0,0.5735721200387222,0.6027576118872521,0.9838107098381071,0.956
217,2009,3.7507560269623657,-481.6962121903812,-3035.7130925916786,-67076.0945210501,10009.364942190668,0.6413,0.6086956521739131,0.149,0.9402173913043478,0.0,0.6473988439306358,0.5612434856763864,0.9990059642147118,0.6306666666666666
